Model,TBS 1062,
-5.3828,-8.19898E+07,18414.4
-5.3824,-8.199E+07,18414.4
-5.382,-8.199E+07,18414.4
-5.3816,-8.199E+07,18414.4
-5.3812,-8.199E+07,18414.4
-5.3808,-8.199E+07,18415.2
-5.3804,-8.199E+07,18414.4
-5.38,-8.19902E+07,18416
-5.3796,-8.19902E+07,18414.4
-5.3792,-8.19902E+07,18415.2
-5.3788,-8.19902E+07,18415.2
-5.3784,-8.19902E+07,18415.2
-5.378,-8.19902E+07,18414.4
-5.3776,-8.19902E+07,18415.2
-5.3772,-8.19902E+07,18413.6
-5.3768,-8.19902E+07,18414.4
-5.3764,-8.19902E+07,18414.4
-5.376,-8.19902E+07,18414.4
-5.3756,-8.19902E+07,18414.4
-5.3752,-8.19902E+07,18414.4
-5.3748,-8.19904E+07,18414.4
-5.3744,-8.19902E+07,18413.6
-5.374,-8.19902E+07,18414.4
-5.3736,-8.19902E+07,18414.4
-5.3732,-8.19904E+07,18415.2
-5.3728,-8.19902E+07,18414.4
-5.3724,-8.19902E+07,18413.6
-5.372,-8.19902E+07,18414.4
-5.3716,-8.19902E+07,18414.4
-5.3712,-8.19902E+07,18413.6
-5.3708,-8.19902E+07,18414.4
-5.3704,-8.19902E+07,18414.4
-5.37,-8.19902E+07,18413.6
-5.3696,-8.19902E+07,18414.4
-5.3692,-8.19902E+07,18413.6
-5.3688,-8.19902E+07,18413.6
-5.3684,-8.19902E+07,18414.4
-5.368,-8.19902E+07,18413.6
-5.3676,-8.19902E+07,18414.4
-5.3672,-8.19902E+07,18413.6
-5.3668,-8.19902E+07,18413.6
-5.3664,-8.19902E+07,18414.4
-5.366,-8.199E+07,18413.6
-5.3656,-8.199E+07,18413.6
-5.3652,-8.199E+07,18413.6
-5.3648,-8.199E+07,18415.2
-5.3644,-8.199E+07,18413.6
-5.364,-8.199E+07,18414.4
-5.3636,-8.199E+07,18413.6
-5.3632,-8.199E+07,18414.4
-5.3628,-8.199E+07,18415.2
-5.3624,-8.199E+07,18413.6
-5.362,-8.199E+07,18414.4
-5.3616,-8.19902E+07,18414.4
-5.3612,-8.199E+07,18413.6
-5.3608,-8.19902E+07,18414.4
-5.3604,-8.19902E+07,18414.4
-5.36,-8.199E+07,18414.4
-5.3596,-8.19902E+07,18413.6
-5.3592,-8.19902E+07,18414.4
-5.3588,-8.19902E+07,18414.4
-5.3584,-8.19902E+07,18413.6
-5.358,-8.19902E+07,18414.4
-5.3576,-8.19902E+07,18414.4
-5.3572,-8.19902E+07,18414.4
-5.3568,-8.19902E+07,18414.4
-5.3564,-8.19902E+07,18414.4
-5.356,-8.19902E+07,18413.6
-5.3556,-8.19902E+07,18413.6
-5.3552,-8.19902E+07,18413.6
-5.3548,-8.19902E+07,18415.2
-5.3544,-8.19902E+07,18413.6
-5.354,-8.19902E+07,18412.8
-5.3536,-8.19902E+07,18413.6
-5.3532,-8.19902E+07,18414.4
-5.3528,-8.19902E+07,18413.6
-5.3524,-8.19902E+07,18414.4
-5.352,-8.19902E+07,18414.4
-5.3516,-8.19902E+07,18414.4
-5.3512,-8.19902E+07,18414.4
-5.3508,-8.19902E+07,18414.4
-5.3504,-8.19902E+07,18414.4
-5.35,-8.19902E+07,18414.4
-5.3496,-8.19902E+07,18414.4
-5.3492,-8.19902E+07,18413.6
-5.3488,-8.19902E+07,18412.8
-5.3484,-8.19902E+07,18414.4
-5.348,-8.19902E+07,18413.6
-5.3476,-8.19902E+07,18414.4
-5.3472,-8.19902E+07,18415.2
-5.3468,-8.199E+07,18414.4
-5.3464,-8.199E+07,18414.4
-5.346,-8.199E+07,18414.4
-5.3456,-8.19902E+07,18414.4
-5.3452,-8.19902E+07,18413.6
-5.3448,-8.199E+07,18413.6
-5.3444,-8.199E+07,18413.6
-5.344,-8.199E+07,18414.4
-5.3436,-8.199E+07,18413.6
-5.3432,-8.199E+07,18414.4
-5.3428,-8.199E+07,18413.6
-5.3424,-8.199E+07,18413.6
-5.342,-8.199E+07,18413.6
-5.3416,-8.199E+07,18413.6
-5.3412,-8.199E+07,18414.4
-5.3408,-8.199E+07,18414.4
-5.3404,-8.199E+07,18413.6
-5.34,-8.19898E+07,18412.8
-5.3396,-8.19898E+07,18414.4
-5.3392,-8.19898E+07,18413.6
-5.3388,-8.199E+07,18413.6
-5.3384,-8.199E+07,18413.6
-5.338,-8.19898E+07,18414.4
-5.3376,-8.19898E+07,18412
-5.3372,-8.19898E+07,18413.6
-5.3368,-8.19898E+07,18412.8
-5.3364,-8.19898E+07,18413.6
-5.336,-8.19898E+07,18413.6
-5.3356,-8.19896E+07,18412.8
-5.3352,-8.19896E+07,18414.4
-5.3348,-8.19898E+07,18413.6
-5.3344,-8.19896E+07,18413.6
-5.334,-8.19896E+07,18414.4
-5.3336,-8.19896E+07,18413.6
-5.3332,-8.19896E+07,18413.6
-5.3328,-8.19896E+07,18413.6
-5.3324,-8.19894E+07,18412.8
-5.332,-8.19894E+07,18413.6
-5.3316,-8.19894E+07,18413.6
-5.3312,-8.19894E+07,18413.6
-5.3308,-8.19894E+07,18412.8
-5.3304,-8.19894E+07,18412.8
-5.33,-8.19894E+07,18412.8
-5.3296,-8.19894E+07,18413.6
-5.3292,-8.19894E+07,18413.6
-5.3288,-8.19894E+07,18413.6
-5.3284,-8.19894E+07,18412.8
-5.328,-8.19894E+07,18412.8
-5.3276,-8.19894E+07,18413.6
-5.3272,-8.19894E+07,18412.8
-5.3268,-8.19894E+07,18413.6
-5.3264,-8.19894E+07,18413.6
-5.326,-8.19894E+07,18413.6
-5.3256,-8.19896E+07,18413.6
-5.3252,-8.19894E+07,18413.6
-5.3248,-8.19894E+07,18412.8
-5.3244,-8.19896E+07,18412
-5.324,-8.19896E+07,18412.8
-5.3236,-8.19896E+07,18412.8
-5.3232,-8.19896E+07,18412.8
-5.3228,-8.19896E+07,18412.8
-5.3224,-8.19896E+07,18413.6
-5.322,-8.19896E+07,18413.6
-5.3216,-8.19896E+07,18412.8
-5.3212,-8.19896E+07,18412.8
-5.3208,-8.19896E+07,18412.8
-5.3204,-8.19896E+07,18412.8
-5.32,-8.19896E+07,18412.8
-5.3196,-8.19896E+07,18412.8
-5.3192,-8.19896E+07,18412.8
-5.3188,-8.19896E+07,18412.8
-5.3184,-8.19896E+07,18413.6
-5.318,-8.19896E+07,18412.8
-5.3176,-8.19896E+07,18413.6
-5.3172,-8.19894E+07,18412
-5.3168,-8.19896E+07,18412.8
-5.3164,-8.19896E+07,18412.8
-5.316,-8.19896E+07,18412.8
-5.3156,-8.19896E+07,18412.8
-5.3152,-8.19896E+07,18412
-5.3148,-8.19896E+07,18412
-5.3144,-8.19894E+07,18412.8
-5.314,-8.19896E+07,18412.8
-5.3136,-8.19894E+07,18412.8
-5.3132,-8.19894E+07,18411.2
-5.3128,-8.19894E+07,18413.6
-5.3124,-8.19896E+07,18412.8
-5.312,-8.19896E+07,18412
-5.3116,-8.19894E+07,18412
-5.3112,-8.19894E+07,18412
-5.3108,-8.19894E+07,18412
-5.3104,-8.19896E+07,18413.6
-5.31,-8.19896E+07,18411.2
-5.3096,-8.19894E+07,18412.8
-5.3092,-8.19894E+07,18412.8
-5.3088,-8.19894E+07,18412
-5.3084,-8.19894E+07,18412.8
-5.308,-8.19894E+07,18412
-5.3076,-8.19894E+07,18412.8
-5.3072,-8.19894E+07,18412
-5.3068,-8.19894E+07,18412
-5.3064,-8.19894E+07,18412.8
-5.306,-8.19894E+07,18412
-5.3056,-8.19894E+07,18412
-5.3052,-8.19894E+07,18411.2
-5.3048,-8.19894E+07,18412
-5.3044,-8.19894E+07,18412.8
-5.304,-8.19894E+07,18411.2
-5.3036,-8.19894E+07,18412
-5.3032,-8.19894E+07,18412
-5.3028,-8.19894E+07,18412
-5.3024,-8.19894E+07,18412.8
-5.302,-8.19894E+07,18412
-5.3016,-8.19894E+07,18412.8
-5.3012,-8.19894E+07,18410.4
-5.3008,-8.19892E+07,18412
-5.3004,-8.19892E+07,18412.8
-5.3,-8.19894E+07,18412
-5.2996,-8.19892E+07,18412
-5.2992,-8.19892E+07,18412
-5.2988,-8.19892E+07,18411.2
-5.2984,-8.19892E+07,18411.2
-5.298,-8.19892E+07,18412
-5.2976,-8.19892E+07,18411.2
-5.2972,-8.19892E+07,18411.2
-5.2968,-8.19892E+07,18412
-5.2964,-8.19892E+07,18411.2
-5.296,-8.19894E+07,18411.2
-5.2956,-8.19892E+07,18412
-5.2952,-8.19892E+07,18411.2
-5.2948,-8.19892E+07,18412
-5.2944,-8.19892E+07,18411.2
-5.294,-8.19892E+07,18411.2
-5.2936,-8.19892E+07,18411.2
-5.2932,-8.19892E+07,18411.2
-5.2928,-8.19892E+07,18411.2
-5.2924,-8.19892E+07,18411.2
-5.292,-8.19892E+07,18411.2
-5.2916,-8.19892E+07,18410.4
-5.2912,-8.19892E+07,18411.2
-5.2908,-8.19892E+07,18410.4
-5.2904,-8.19892E+07,18411.2
-5.29,-8.19892E+07,18412.8
-5.2896,-8.19892E+07,18411.2
-5.2892,-8.19892E+07,18412
-5.2888,-8.19892E+07,18411.2
-5.2884,-8.19892E+07,18411.2
-5.288,-8.19892E+07,18412
-5.2876,-8.19892E+07,18412
-5.2872,-8.19892E+07,18411.2
-5.2868,-8.19892E+07,18411.2
-5.2864,-8.19892E+07,18411.2
-5.286,-8.19892E+07,18412.8
-5.2856,-8.19892E+07,18412
-5.2852,-8.19892E+07,18411.2
-5.2848,-8.19892E+07,18410.4
-5.2844,-8.19892E+07,18411.2
-5.284,-8.19892E+07,18411.2
-5.2836,-8.19892E+07,18412
-5.2832,-8.19892E+07,18411.2
-5.2828,-8.19892E+07,18411.2
-5.2824,-8.19892E+07,18411.2
-5.282,-8.19892E+07,18412
-5.2816,-8.1989E+07,18410.4
-5.2812,-8.19892E+07,18411.2
-5.2808,-8.1989E+07,18411.2
-5.2804,-8.19892E+07,18411.2
-5.28,-8.19892E+07,18411.2
-5.2796,-8.19892E+07,18411.2
-5.2792,-8.19892E+07,18412
-5.2788,-8.19892E+07,18411.2
-5.2784,-8.19892E+07,18410.4
-5.278,-8.19892E+07,18411.2
-5.2776,-8.19892E+07,18412
-5.2772,-8.19892E+07,18411.2
-5.2768,-8.19892E+07,18410.4
-5.2764,-8.19892E+07,18410.4
-5.276,-8.19892E+07,18411.2
-5.2756,-8.1989E+07,18410.4
-5.2752,-8.19892E+07,18411.2
-5.2748,-8.1989E+07,18411.2
-5.2744,-8.19892E+07,18411.2
-5.274,-8.1989E+07,18410.4
-5.2736,-8.1989E+07,18411.2
-5.2732,-8.19892E+07,18411.2
-5.2728,-8.1989E+07,18410.4
-5.2724,-8.1989E+07,18410.4
-5.272,-8.1989E+07,18409.6
-5.2716,-8.1989E+07,18411.2
-5.2712,-8.1989E+07,18410.4
-5.2708,-8.1989E+07,18410.4
-5.2704,-8.1989E+07,18410.4
-5.27,-8.1989E+07,18410.4
-5.2696,-8.1989E+07,18410.4
-5.2692,-8.1989E+07,18410.4
-5.2688,-8.1989E+07,18411.2
-5.2684,-8.1989E+07,18410.4
-5.268,-8.1989E+07,18410.4
-5.2676,-8.1989E+07,18410.4
-5.2672,-8.1989E+07,18411.2
-5.2668,-8.1989E+07,18411.2
-5.2664,-8.1989E+07,18410.4
-5.266,-8.1989E+07,18411.2
-5.2656,-8.1989E+07,18411.2
-5.2652,-8.1989E+07,18411.2
-5.2648,-8.1989E+07,18410.4
-5.2644,-8.1989E+07,18410.4
-5.264,-8.1989E+07,18411.2
-5.2636,-8.1989E+07,18409.6
-5.2632,-8.1989E+07,18409.6
-5.2628,-8.1989E+07,18410.4
-5.2624,-8.1989E+07,18410.4
-5.262,-8.1989E+07,18410.4
-5.2616,-8.1989E+07,18410.4
-5.2612,-8.1989E+07,18410.4
-5.2608,-8.1989E+07,18410.4
-5.2604,-8.1989E+07,18410.4
-5.26,-8.1989E+07,18410.4
-5.2596,-8.1989E+07,18410.4
-5.2592,-8.1989E+07,18409.6
-5.2588,-8.19888E+07,18410.4
-5.2584,-8.1989E+07,18409.6
-5.258,-8.1989E+07,18411.2
-5.2576,-8.1989E+07,18409.6
-5.2572,-8.1989E+07,18410.4
-5.2568,-8.1989E+07,18410.4
-5.2564,-8.1989E+07,18409.6
-5.256,-8.1989E+07,18410.4
-5.2556,-8.1989E+07,18410.4
-5.2552,-8.19888E+07,18409.6
-5.2548,-8.19888E+07,18409.6
-5.2544,-8.1989E+07,18408.8
-5.254,-8.1989E+07,18411.2
-5.2536,-8.1989E+07,18409.6
-5.2532,-8.1989E+07,18409.6
-5.2528,-8.1989E+07,18410.4
-5.2524,-8.19888E+07,18409.6
-5.252,-8.19888E+07,18409.6
-5.2516,-8.19888E+07,18410.4
-5.2512,-8.1989E+07,18410.4
-5.2508,-8.1989E+07,18410.4
-5.2504,-8.19888E+07,18408.8
-5.25,-8.19888E+07,18409.6
-5.2496,-8.1989E+07,18409.6
-5.2492,-8.19888E+07,18409.6
-5.2488,-8.19888E+07,18410.4
-5.2484,-8.19888E+07,18409.6
-5.248,-8.19888E+07,18409.6
-5.2476,-8.19888E+07,18409.6
-5.2472,-8.19888E+07,18410.4
-5.2468,-8.19888E+07,18410.4
-5.2464,-8.19888E+07,18408.8
-5.246,-8.19888E+07,18409.6
-5.2456,-8.19888E+07,18409.6
-5.2452,-8.19888E+07,18409.6
-5.2448,-8.19888E+07,18409.6
-5.2444,-8.19888E+07,18409.6
-5.244,-8.19888E+07,18408.8
-5.2436,-8.19888E+07,18408.8
-5.2432,-8.19888E+07,18409.6
-5.2428,-8.19888E+07,18409.6
-5.2424,-8.19888E+07,18409.6
-5.242,-8.19888E+07,18409.6
-5.2416,-8.19888E+07,18409.6
-5.2412,-8.19888E+07,18409.6
-5.2408,-8.19888E+07,18410.4
-5.2404,-8.19888E+07,18408.8
