Model,TBS 1062,
0.4512,-8.199E+07,18408.8
0.4516,-8.199E+07,18407.2
0.452,-8.19898E+07,18408
0.4524,-8.199E+07,18408
0.4528,-8.199E+07,18408.8
0.4532,-8.199E+07,18408.8
0.4536,-8.19898E+07,18408.8
0.454,-8.19898E+07,18407.2
0.4544,-8.19898E+07,18407.2
0.4548,-8.19898E+07,18407.2
0.4552,-8.19898E+07,18407.2
0.4556,-8.19898E+07,18408
0.456,-8.19898E+07,18407.2
0.4564,-8.19898E+07,18406.4
0.4568,-8.19898E+07,18407.2
0.4572,-8.19898E+07,18407.2
0.4576,-8.19898E+07,18408
0.458,-8.19896E+07,18407.2
0.4584,-8.19896E+07,18406.4
0.4588,-8.19896E+07,18407.2
0.4592,-8.19896E+07,18407.2
0.4596,-8.19896E+07,18407.2
0.46,-8.19896E+07,18406.4
0.4604,-8.19896E+07,18405.6
0.4608,-8.19894E+07,18406.4
0.4612,-8.19894E+07,18406.4
0.4616,-8.19896E+07,18406.4
0.462,-8.19894E+07,18405.6
0.4624,-8.19894E+07,18406.4
0.4628,-8.19894E+07,18404
0.4632,-8.19894E+07,18404.8
0.4636,-8.19894E+07,18405.6
0.464,-8.19892E+07,18405.6
0.4644,-8.19894E+07,18404.8
0.4648,-8.19892E+07,18404.8
0.4652,-8.19892E+07,18404
0.4656,-8.19892E+07,18404
0.466,-8.19892E+07,18404.8
0.4664,-8.19892E+07,18403.2
0.4668,-8.19892E+07,18404
0.4672,-8.19892E+07,18404
0.4676,-8.19892E+07,18403.2
0.468,-8.19892E+07,18403.2
0.4684,-8.19892E+07,18401.6
0.4688,-8.19892E+07,18403.2
0.4692,-8.19894E+07,18402.4
0.4696,-8.19894E+07,18402.4
0.47,-8.19894E+07,18401.6
0.4704,-8.19894E+07,18402.4
0.4708,-8.19894E+07,18402.4
0.4712,-8.19894E+07,18401.6
0.4716,-8.19894E+07,18402.4
0.472,-8.19894E+07,18400.8
0.4724,-8.19894E+07,18400.8
0.4728,-8.19894E+07,18400
0.4732,-8.19894E+07,18401.6
0.4736,-8.19894E+07,18401.6
0.474,-8.19894E+07,18401.6
0.4744,-8.19894E+07,18401.6
0.4748,-8.19894E+07,18402.4
0.4752,-8.19894E+07,18402.4
0.4756,-8.19894E+07,18402.4
0.476,-8.19894E+07,18401.6
0.4764,-8.19894E+07,18401.6
0.4768,-8.19894E+07,18401.6
0.4772,-8.19894E+07,18402.4
0.4776,-8.19894E+07,18402.4
0.478,-8.19894E+07,18403.2
0.4784,-8.19894E+07,18401.6
0.4788,-8.19894E+07,18403.2
0.4792,-8.19894E+07,18402.4
0.4796,-8.19894E+07,18402.4
0.48,-8.19894E+07,18404
0.4804,-8.19894E+07,18404
0.4808,-8.19894E+07,18403.2
0.4812,-8.19894E+07,18404
0.4816,-8.19894E+07,18403.2
0.482,-8.19894E+07,18404
0.4824,-8.19894E+07,18404
0.4828,-8.19894E+07,18404
0.4832,-8.19894E+07,18404
0.4836,-8.19894E+07,18405.6
0.484,-8.19894E+07,18405.6
0.4844,-8.19894E+07,18405.6
0.4848,-8.19894E+07,18404.8
0.4852,-8.19894E+07,18405.6
0.4856,-8.19894E+07,18405.6
0.486,-8.19894E+07,18404.8
0.4864,-8.19894E+07,18405.6
0.4868,-8.19894E+07,18404.8
0.4872,-8.19894E+07,18405.6
0.4876,-8.19894E+07,18406.4
0.488,-8.19894E+07,18406.4
0.4884,-8.19892E+07,18405.6
0.4888,-8.19894E+07,18406.4
0.4892,-8.19894E+07,18407.2
0.4896,-8.19894E+07,18408
0.49,-8.19892E+07,18407.2
0.4904,-8.19892E+07,18407.2
0.4908,-8.19892E+07,18407.2
0.4912,-8.19894E+07,18408
0.4916,-8.19892E+07,18407.2
0.492,-8.19892E+07,18408
0.4924,-8.19892E+07,18408.8
0.4928,-8.19892E+07,18408
0.4932,-8.19892E+07,18408
0.4936,-8.19892E+07,18407.2
0.494,-8.19892E+07,18408
0.4944,-8.19892E+07,18408
0.4948,-8.19892E+07,18408
0.4952,-8.19892E+07,18408
0.4956,-8.19892E+07,18408.8
0.496,-8.19892E+07,18408.8
0.4964,-8.19892E+07,18408
0.4968,-8.19892E+07,18408
0.4972,-8.19892E+07,18408
0.4976,-8.1989E+07,18408
0.498,-8.1989E+07,18408
0.4984,-8.1989E+07,18409.6
0.4988,-8.1989E+07,18408.8
0.4992,-8.19892E+07,18409.6
0.4996,-8.1989E+07,18408.8
0.5,-8.1989E+07,18408.8
0.5004,-8.1989E+07,18408
0.5008,-8.1989E+07,18408
0.5012,-8.1989E+07,18408.8
0.5016,-8.1989E+07,18408
0.502,-8.1989E+07,18409.6
0.5024,-8.1989E+07,18408
0.5028,-8.1989E+07,18408.8
0.5032,-8.19892E+07,18408.8
0.5036,-8.1989E+07,18408
0.504,-8.19892E+07,18409.6
0.5044,-8.1989E+07,18408
0.5048,-8.1989E+07,18408.8
0.5052,-8.1989E+07,18408
0.5056,-8.1989E+07,18409.6
0.506,-8.1989E+07,18408.8
0.5064,-8.1989E+07,18409.6
0.5068,-8.1989E+07,18408.8
0.5072,-8.1989E+07,18408.8
0.5076,-8.1989E+07,18409.6
0.508,-8.1989E+07,18410.4
0.5084,-8.1989E+07,18409.6
0.5088,-8.1989E+07,18408.8
0.5092,-8.1989E+07,18408
0.5096,-8.1989E+07,18408.8
0.51,-8.1989E+07,18408.8
0.5104,-8.1989E+07,18408.8
0.5108,-8.1989E+07,18408.8
0.5112,-8.1989E+07,18409.6
0.5116,-8.1989E+07,18408.8
0.512,-8.1989E+07,18408.8
0.5124,-8.1989E+07,18409.6
0.5128,-8.1989E+07,18409.6
0.5132,-8.1989E+07,18408.8
0.5136,-8.1989E+07,18409.6
0.514,-8.1989E+07,18409.6
0.5144,-8.1989E+07,18408.8
0.5148,-8.1989E+07,18409.6
0.5152,-8.1989E+07,18408.8
0.5156,-8.1989E+07,18409.6
0.516,-8.1989E+07,18408
0.5164,-8.1989E+07,18408
0.5168,-8.1989E+07,18409.6
0.5172,-8.1989E+07,18408.8
0.5176,-8.1989E+07,18409.6
0.518,-8.1989E+07,18408.8
0.5184,-8.1989E+07,18408.8
0.5188,-8.19888E+07,18408.8
0.5192,-8.19888E+07,18408.8
0.5196,-8.19888E+07,18408.8
0.52,-8.1989E+07,18408.8
0.5204,-8.1989E+07,18410.4
0.5208,-8.1989E+07,18408.8
0.5212,-8.1989E+07,18409.6
0.5216,-8.1989E+07,18408.8
0.522,-8.1989E+07,18408.8
0.5224,-8.1989E+07,18409.6
0.5228,-8.1989E+07,18409.6
0.5232,-8.1989E+07,18408.8
0.5236,-8.1989E+07,18408
0.524,-8.19888E+07,18408.8
0.5244,-8.1989E+07,18408.8
0.5248,-8.1989E+07,18408.8
0.5252,-8.1989E+07,18408.8
0.5256,-8.1989E+07,18408
0.526,-8.1989E+07,18408.8
0.5264,-8.19888E+07,18408.8
0.5268,-8.19888E+07,18408
0.5272,-8.19888E+07,18409.6
0.5276,-8.19888E+07,18408.8
0.528,-8.19888E+07,18408.8
0.5284,-8.19888E+07,18408
0.5288,-8.19888E+07,18408.8
0.5292,-8.19888E+07,18408
0.5296,-8.19888E+07,18408.8
0.53,-8.19888E+07,18408.8
0.5304,-8.19888E+07,18408.8
0.5308,-8.19888E+07,18408
0.5312,-8.19888E+07,18407.2
0.5316,-8.19888E+07,18408.8
0.532,-8.19888E+07,18408
0.5324,-8.19888E+07,18407.2
0.5328,-8.19888E+07,18409.6
0.5332,-8.19888E+07,18408
0.5336,-8.19888E+07,18408
0.534,-8.19888E+07,18408.8
0.5344,-8.19888E+07,18408.8
0.5348,-8.19888E+07,18408
0.5352,-8.19888E+07,18408
0.5356,-8.19888E+07,18407.2
0.536,-8.19888E+07,18407.2
0.5364,-8.19888E+07,18408
0.5368,-8.19888E+07,18408.8
0.5372,-8.19888E+07,18407.2
0.5376,-8.19888E+07,18408
0.538,-8.19886E+07,18408
0.5384,-8.19888E+07,18408
0.5388,-8.19888E+07,18408.8
0.5392,-8.19888E+07,18408
0.5396,-8.19888E+07,18408.8
0.54,-8.19888E+07,18408
0.5404,-8.19888E+07,18408
0.5408,-8.19888E+07,18407.2
0.5412,-8.19888E+07,18408.8
0.5416,-8.19886E+07,18408
0.542,-8.19888E+07,18408
0.5424,-8.19888E+07,18408
0.5428,-8.19886E+07,18407.2
0.5432,-8.19888E+07,18406.4
0.5436,-8.19886E+07,18408
0.544,-8.19886E+07,18408
0.5444,-8.19888E+07,18408
0.5448,-8.19888E+07,18408.8
0.5452,-8.19888E+07,18408
0.5456,-8.19888E+07,18408
0.546,-8.19886E+07,18408
0.5464,-8.19888E+07,18407.2
0.5468,-8.19886E+07,18407.2
0.5472,-8.19886E+07,18407.2
0.5476,-8.19888E+07,18408.8
0.548,-8.19888E+07,18408.8
0.5484,-8.19886E+07,18407.2
0.5488,-8.19886E+07,18407.2
0.5492,-8.19886E+07,18408
0.5496,-8.19888E+07,18407.2
0.55,-8.19886E+07,18408
0.5504,-8.19886E+07,18408
0.5508,-8.19886E+07,18407.2
0.5512,-8.19886E+07,18408
0.5516,-8.19888E+07,18408
0.552,-8.19886E+07,18408
0.5524,-8.19886E+07,18407.2
0.5528,-8.19886E+07,18406.4
0.5532,-8.19886E+07,18407.2
0.5536,-8.19888E+07,18408
0.554,-8.19886E+07,18407.2
0.5544,-8.19886E+07,18407.2
0.5548,-8.19886E+07,18407.2
0.5552,-8.19886E+07,18408
0.5556,-8.19886E+07,18406.4
0.556,-8.19886E+07,18407.2
0.5564,-8.19886E+07,18407.2
0.5568,-8.19886E+07,18407.2
0.5572,-8.19886E+07,18407.2
0.5576,-8.19886E+07,18406.4
0.558,-8.19886E+07,18407.2
0.5584,-8.19886E+07,18407.2
0.5588,-8.19886E+07,18407.2
0.5592,-8.19886E+07,18405.6
0.5596,-8.19886E+07,18408.8
0.56,-8.19886E+07,18408
0.5604,-8.19886E+07,18406.4
0.5608,-8.19886E+07,18408
0.5612,-8.19886E+07,18408
0.5616,-8.19886E+07,18407.2
0.562,-8.19886E+07,18407.2
0.5624,-8.19886E+07,18407.2
0.5628,-8.19886E+07,18407.2
0.5632,-8.19886E+07,18407.2
0.5636,-8.19886E+07,18406.4
0.564,-8.19886E+07,18406.4
0.5644,-8.19886E+07,18407.2
0.5648,-8.19886E+07,18406.4
0.5652,-8.19886E+07,18407.2
0.5656,-8.19886E+07,18406.4
0.566,-8.19886E+07,18406.4
0.5664,-8.19886E+07,18407.2
0.5668,-8.19886E+07,18406.4
0.5672,-8.19886E+07,18406.4
0.5676,-8.19886E+07,18406.4
0.568,-8.19886E+07,18406.4
0.5684,-8.19886E+07,18407.2
0.5688,-8.19886E+07,18406.4
0.5692,-8.19886E+07,18406.4
0.5696,-8.19886E+07,18406.4
0.57,-8.19886E+07,18407.2
0.5704,-8.19886E+07,18405.6
0.5708,-8.19886E+07,18406.4
0.5712,-8.19886E+07,18407.2
0.5716,-8.19886E+07,18406.4
0.572,-8.19886E+07,18406.4
0.5724,-8.19886E+07,18406.4
0.5728,-8.19886E+07,18406.4
0.5732,-8.19886E+07,18407.2
0.5736,-8.19886E+07,18406.4
0.574,-8.19886E+07,18408
0.5744,-8.19886E+07,18407.2
0.5748,-8.19886E+07,18405.6
0.5752,-8.19886E+07,18405.6
0.5756,-8.19886E+07,18406.4
0.576,-8.19886E+07,18405.6
0.5764,-8.19886E+07,18405.6
0.5768,-8.19886E+07,18406.4
0.5772,-8.19886E+07,18406.4
0.5776,-8.19886E+07,18405.6
0.578,-8.19886E+07,18406.4
0.5784,-8.19886E+07,18405.6
0.5788,-8.19886E+07,18405.6
0.5792,-8.19886E+07,18406.4
0.5796,-8.19886E+07,18405.6
