Model,TBS 1062,
-2.3748,-8.19892E+07,18409.6
-2.3744,-8.19892E+07,18410.4
-2.374,-8.19892E+07,18409.6
-2.3736,-8.19892E+07,18409.6
-2.3732,-8.19892E+07,18408.8
-2.3728,-8.19892E+07,18408.8
-2.3724,-8.19892E+07,18408.8
-2.372,-8.19892E+07,18408.8
-2.3716,-8.19892E+07,18408.8
-2.3712,-8.1989E+07,18408.8
-2.3708,-8.19892E+07,18409.6
-2.3704,-8.1989E+07,18408.8
-2.37,-8.19892E+07,18408.8
-2.3696,-8.19892E+07,18408.8
-2.3692,-8.1989E+07,18408.8
-2.3688,-8.1989E+07,18408.8
-2.3684,-8.1989E+07,18410.4
-2.368,-8.1989E+07,18408.8
-2.3676,-8.1989E+07,18408
-2.3672,-8.1989E+07,18408.8
-2.3668,-8.1989E+07,18409.6
-2.3664,-8.1989E+07,18408
-2.366,-8.1989E+07,18409.6
-2.3656,-8.1989E+07,18409.6
-2.3652,-8.1989E+07,18408.8
-2.3648,-8.1989E+07,18409.6
-2.3644,-8.1989E+07,18408.8
-2.364,-8.1989E+07,18408.8
-2.3636,-8.1989E+07,18408
-2.3632,-8.1989E+07,18408
-2.3628,-8.19888E+07,18408.8
-2.3624,-8.1989E+07,18408.8
-2.362,-8.19888E+07,18408
-2.3616,-8.19888E+07,18408.8
-2.3612,-8.19888E+07,18409.6
-2.3608,-8.19888E+07,18408
-2.3604,-8.19888E+07,18408
-2.36,-8.19888E+07,18408
-2.3596,-8.19888E+07,18408.8
-2.3592,-8.19888E+07,18408
-2.3588,-8.19888E+07,18408.8
-2.3584,-8.19888E+07,18408.8
-2.358,-8.19888E+07,18408
-2.3576,-8.19888E+07,18408
-2.3572,-8.19888E+07,18408.8
-2.3568,-8.19888E+07,18408
-2.3564,-8.1989E+07,18408
-2.356,-8.19888E+07,18407.2
-2.3556,-8.19888E+07,18406.4
-2.3552,-8.19888E+07,18407.2
-2.3548,-8.19888E+07,18408
-2.3544,-8.19888E+07,18408
-2.354,-8.19888E+07,18407.2
-2.3536,-8.19888E+07,18406.4
-2.3532,-8.19888E+07,18407.2
-2.3528,-8.19888E+07,18408
-2.3524,-8.19888E+07,18406.4
-2.352,-8.19888E+07,18407.2
-2.3516,-8.19888E+07,18407.2
-2.3512,-8.19888E+07,18407.2
-2.3508,-8.19888E+07,18408
-2.3504,-8.19888E+07,18407.2
-2.35,-8.19888E+07,18407.2
-2.3496,-8.19888E+07,18407.2
-2.3492,-8.19888E+07,18407.2
-2.3488,-8.19888E+07,18407.2
-2.3484,-8.19888E+07,18406.4
-2.348,-8.19888E+07,18406.4
-2.3476,-8.19888E+07,18406.4
-2.3472,-8.19888E+07,18406.4
-2.3468,-8.19888E+07,18405.6
-2.3464,-8.19888E+07,18406.4
-2.346,-8.19888E+07,18405.6
-2.3456,-8.19888E+07,18406.4
-2.3452,-8.19888E+07,18406.4
-2.3448,-8.19888E+07,18405.6
-2.3444,-8.19888E+07,18404.8
-2.344,-8.19886E+07,18406.4
-2.3436,-8.19888E+07,18406.4
-2.3432,-8.19888E+07,18405.6
-2.3428,-8.19888E+07,18405.6
-2.3424,-8.19888E+07,18406.4
-2.342,-8.19888E+07,18405.6
-2.3416,-8.19888E+07,18405.6
-2.3412,-8.19888E+07,18404.8
-2.3408,-8.19888E+07,18405.6
-2.3404,-8.19886E+07,18405.6
-2.34,-8.19886E+07,18405.6
-2.3396,-8.19886E+07,18404.8
-2.3392,-8.19888E+07,18406.4
-2.3388,-8.19886E+07,18405.6
-2.3384,-8.19888E+07,18405.6
-2.338,-8.19886E+07,18406.4
-2.3376,-8.19888E+07,18405.6
-2.3372,-8.19888E+07,18405.6
-2.3368,-8.19888E+07,18404.8
-2.3364,-8.19888E+07,18405.6
-2.336,-8.19886E+07,18406.4
-2.3356,-8.19888E+07,18406.4
-2.3352,-8.19886E+07,18405.6
-2.3348,-8.19888E+07,18405.6
-2.3344,-8.19888E+07,18406.4
-2.334,-8.19888E+07,18406.4
-2.3336,-8.19886E+07,18405.6
-2.3332,-8.19886E+07,18406.4
-2.3328,-8.19886E+07,18406.4
-2.3324,-8.19886E+07,18405.6
-2.332,-8.19886E+07,18406.4
-2.3316,-8.19886E+07,18405.6
-2.3312,-8.19886E+07,18405.6
-2.3308,-8.19886E+07,18406.4
-2.3304,-8.19886E+07,18407.2
-2.33,-8.19886E+07,18406.4
-2.3296,-8.19886E+07,18407.2
-2.3292,-8.19886E+07,18407.2
-2.3288,-8.19886E+07,18407.2
-2.3284,-8.19886E+07,18406.4
-2.328,-8.19886E+07,18407.2
-2.3276,-8.19886E+07,18406.4
-2.3272,-8.19886E+07,18406.4
-2.3268,-8.19886E+07,18407.2
-2.3264,-8.19886E+07,18406.4
-2.326,-8.19886E+07,18407.2
-2.3256,-8.19886E+07,18407.2
-2.3252,-8.19886E+07,18406.4
-2.3248,-8.19886E+07,18407.2
-2.3244,-8.19886E+07,18407.2
-2.324,-8.19886E+07,18407.2
-2.3236,-8.19886E+07,18407.2
-2.3232,-8.19886E+07,18407.2
-2.3228,-8.19886E+07,18407.2
-2.3224,-8.19886E+07,18406.4
-2.322,-8.19886E+07,18407.2
-2.3216,-8.19886E+07,18406.4
-2.3212,-8.19886E+07,18406.4
-2.3208,-8.19886E+07,18408
-2.3204,-8.19886E+07,18406.4
-2.32,-8.19886E+07,18407.2
-2.3196,-8.19884E+07,18407.2
-2.3192,-8.19884E+07,18408
-2.3188,-8.19886E+07,18408
-2.3184,-8.19884E+07,18406.4
-2.318,-8.19886E+07,18407.2
-2.3176,-8.19884E+07,18406.4
-2.3172,-8.19886E+07,18407.2
-2.3168,-8.19884E+07,18407.2
-2.3164,-8.19886E+07,18407.2
-2.316,-8.19886E+07,18406.4
-2.3156,-8.19884E+07,18408
-2.3152,-8.19886E+07,18408
-2.3148,-8.19884E+07,18408
-2.3144,-8.19884E+07,18408
-2.314,-8.19884E+07,18407.2
-2.3136,-8.19884E+07,18408
-2.3132,-8.19884E+07,18408
-2.3128,-8.19884E+07,18407.2
-2.3124,-8.19884E+07,18407.2
-2.312,-8.19884E+07,18407.2
-2.3116,-8.19884E+07,18406.4
-2.3112,-8.19884E+07,18407.2
-2.3108,-8.19884E+07,18408
-2.3104,-8.19884E+07,18407.2
-2.31,-8.19884E+07,18408
-2.3096,-8.19884E+07,18408.8
-2.3092,-8.19884E+07,18408
-2.3088,-8.19884E+07,18408.8
-2.3084,-8.19884E+07,18407.2
-2.308,-8.19884E+07,18408
-2.3076,-8.19884E+07,18408
-2.3072,-8.19884E+07,18407.2
-2.3068,-8.19884E+07,18407.2
-2.3064,-8.19884E+07,18408
-2.306,-8.19884E+07,18407.2
-2.3056,-8.19884E+07,18406.4
-2.3052,-8.19884E+07,18406.4
-2.3048,-8.19884E+07,18408
-2.3044,-8.19884E+07,18407.2
-2.304,-8.19884E+07,18407.2
-2.3036,-8.19884E+07,18407.2
-2.3032,-8.19884E+07,18406.4
-2.3028,-8.19884E+07,18407.2
-2.3024,-8.19884E+07,18407.2
-2.302,-8.19884E+07,18408
-2.3016,-8.19884E+07,18406.4
-2.3012,-8.19884E+07,18407.2
-2.3008,-8.19884E+07,18406.4
-2.3004,-8.19884E+07,18408
-2.3,-8.19884E+07,18408
-2.2996,-8.19884E+07,18408
-2.2992,-8.19884E+07,18407.2
-2.2988,-8.19884E+07,18406.4
-2.2984,-8.19884E+07,18408
-2.298,-8.19884E+07,18406.4
-2.2976,-8.19884E+07,18407.2
-2.2972,-8.19884E+07,18407.2
-2.2968,-8.19884E+07,18407.2
-2.2964,-8.19884E+07,18407.2
-2.296,-8.19884E+07,18407.2
-2.2956,-8.19884E+07,18407.2
-2.2952,-8.19884E+07,18406.4
-2.2948,-8.19884E+07,18406.4
-2.2944,-8.19884E+07,18406.4
-2.294,-8.19884E+07,18405.6
-2.2936,-8.19884E+07,18407.2
-2.2932,-8.19884E+07,18406.4
-2.2928,-8.19884E+07,18406.4
-2.2924,-8.19884E+07,18406.4
-2.292,-8.19884E+07,18406.4
-2.2916,-8.19884E+07,18406.4
-2.2912,-8.19884E+07,18406.4
-2.2908,-8.19884E+07,18407.2
-2.2904,-8.19884E+07,18406.4
-2.29,-8.19884E+07,18407.2
-2.2896,-8.19884E+07,18407.2
-2.2892,-8.19884E+07,18407.2
-2.2888,-8.19884E+07,18406.4
-2.2884,-8.19884E+07,18406.4
-2.288,-8.19884E+07,18407.2
-2.2876,-8.19884E+07,18407.2
-2.2872,-8.19884E+07,18406.4
-2.2868,-8.19884E+07,18406.4
-2.2864,-8.19884E+07,18406.4
-2.286,-8.19884E+07,18406.4
-2.2856,-8.19884E+07,18407.2
-2.2852,-8.19884E+07,18408
-2.2848,-8.19884E+07,18405.6
-2.2844,-8.19884E+07,18407.2
-2.284,-8.19884E+07,18406.4
-2.2836,-8.19884E+07,18407.2
-2.2832,-8.19884E+07,18406.4
-2.2828,-8.19884E+07,18406.4
-2.2824,-8.19884E+07,18406.4
-2.282,-8.19884E+07,18406.4
-2.2816,-8.19884E+07,18405.6
-2.2812,-8.19884E+07,18406.4
-2.2808,-8.19884E+07,18406.4
-2.2804,-8.19884E+07,18405.6
-2.28,-8.19884E+07,18406.4
-2.2796,-8.19884E+07,18406.4
-2.2792,-8.19884E+07,18407.2
-2.2788,-8.19882E+07,18406.4
-2.2784,-8.19884E+07,18407.2
-2.278,-8.19884E+07,18406.4
-2.2776,-8.19884E+07,18406.4
-2.2772,-8.19884E+07,18406.4
-2.2768,-8.19884E+07,18407.2
-2.2764,-8.19884E+07,18407.2
-2.276,-8.19884E+07,18406.4
-2.2756,-8.19884E+07,18406.4
-2.2752,-8.19884E+07,18404.8
-2.2748,-8.19884E+07,18406.4
-2.2744,-8.19884E+07,18406.4
-2.274,-8.19882E+07,18407.2
-2.2736,-8.19884E+07,18405.6
-2.2732,-8.19884E+07,18405.6
-2.2728,-8.19884E+07,18406.4
-2.2724,-8.19884E+07,18405.6
-2.272,-8.19884E+07,18405.6
-2.2716,-8.19884E+07,18407.2
-2.2712,-8.19884E+07,18405.6
-2.2708,-8.19884E+07,18407.2
-2.2704,-8.19884E+07,18406.4
-2.27,-8.19884E+07,18406.4
-2.2696,-8.19884E+07,18406.4
-2.2692,-8.19884E+07,18406.4
-2.2688,-8.19884E+07,18406.4
-2.2684,-8.19884E+07,18405.6
-2.268,-8.19884E+07,18405.6
-2.2676,-8.19884E+07,18405.6
-2.2672,-8.19884E+07,18404.8
-2.2668,-8.19884E+07,18405.6
-2.2664,-8.19884E+07,18406.4
-2.266,-8.19884E+07,18406.4
-2.2656,-8.19884E+07,18404.8
-2.2652,-8.19884E+07,18406.4
-2.2648,-8.19884E+07,18405.6
-2.2644,-8.19884E+07,18406.4
-2.264,-8.19884E+07,18406.4
-2.2636,-8.19884E+07,18405.6
-2.2632,-8.19884E+07,18405.6
-2.2628,-8.19884E+07,18405.6
-2.2624,-8.19884E+07,18406.4
-2.262,-8.19884E+07,18405.6
-2.2616,-8.19884E+07,18404.8
-2.2612,-8.19884E+07,18405.6
-2.2608,-8.19884E+07,18405.6
-2.2604,-8.19884E+07,18405.6
-2.26,-8.19884E+07,18406.4
-2.2596,-8.19884E+07,18405.6
-2.2592,-8.19884E+07,18405.6
-2.2588,-8.19884E+07,18404.8
-2.2584,-8.19884E+07,18405.6
-2.258,-8.19884E+07,18405.6
-2.2576,-8.19882E+07,18405.6
-2.2572,-8.19884E+07,18404
-2.2568,-8.19884E+07,18406.4
-2.2564,-8.19884E+07,18404.8
-2.256,-8.19884E+07,18405.6
-2.2556,-8.19884E+07,18406.4
-2.2552,-8.19884E+07,18405.6
-2.2548,-8.19884E+07,18405.6
-2.2544,-8.19884E+07,18404.8
-2.254,-8.19884E+07,18405.6
-2.2536,-8.19884E+07,18404.8
-2.2532,-8.19884E+07,18404.8
-2.2528,-8.19884E+07,18406.4
-2.2524,-8.19884E+07,18405.6
-2.252,-8.19884E+07,18404.8
-2.2516,-8.19884E+07,18404.8
-2.2512,-8.19884E+07,18404.8
-2.2508,-8.19884E+07,18405.6
-2.2504,-8.19884E+07,18405.6
-2.25,-8.19884E+07,18404.8
-2.2496,-8.19884E+07,18404.8
-2.2492,-8.19884E+07,18405.6
-2.2488,-8.19884E+07,18404
-2.2484,-8.19884E+07,18405.6
-2.248,-8.19884E+07,18405.6
-2.2476,-8.19884E+07,18404.8
-2.2472,-8.19884E+07,18404.8
-2.2468,-8.19884E+07,18404.8
-2.2464,-8.19884E+07,18405.6
-2.246,-8.19884E+07,18405.6
-2.2456,-8.19884E+07,18404.8
-2.2452,-8.19884E+07,18405.6
-2.2448,-8.19886E+07,18404
-2.2444,-8.19884E+07,18405.6
-2.244,-8.19884E+07,18404.8
-2.2436,-8.19884E+07,18404
-2.2432,-8.19884E+07,18405.6
-2.2428,-8.19884E+07,18404.8
-2.2424,-8.19884E+07,18404.8
-2.242,-8.19884E+07,18403.2
-2.2416,-8.19884E+07,18404
-2.2412,-8.19884E+07,18404
-2.2408,-8.19886E+07,18405.6
-2.2404,-8.19884E+07,18404
